Date,daily_ic,decile_spread,stocks,year,rolling_ic_63
2024-07-25,0.053459690465267884,0.013191035338829529,499,2024,0.013441864796719081
2024-07-26,-0.024442137286621434,-0.015208831508491017,499,2024,0.010765514199176702
2024-07-29,0.004304126324939034,0.0022796105842560876,499,2024,0.008535625467803074
2024-07-30,-0.0760561122244489,0.0009456153619245879,499,2024,0.005894052400076494
2024-07-31,-0.09522775671825577,-0.0018906053633839567,499,2024,0.0028366007210443057
2024-08-01,-0.090379216263853,-0.01496846476888843,499,2024,-0.0007010801101150483
2024-08-02,0.2439355820073882,0.08009611175301037,499,2024,0.002276286365042188
2024-08-05,0.4419634449622135,0.1589211265708933,499,2024,0.010410808229578296
2024-08-06,0.0010047082116039308,0.014948916063069929,499,2024,0.0110106110097418
2024-08-07,-0.04188231885457662,0.0076356484138418775,499,2024,0.011514794745352242
2024-08-08,-0.05162083202549677,0.004185992326027189,499,2024,0.009628618874773832
2024-08-09,-0.2061221237656035,-0.03154914322582434,499,2024,0.005667832892788827
2024-08-12,-0.20392843518362025,-0.01810179092737256,499,2024,0.001277191981975039
2024-08-13,-0.17433517637685006,-0.04083061738697848,499,2024,-0.002935623015010708
2024-08-14,-0.14394794408093295,-0.03401049752295612,499,2024,-0.006541758215225634
